ID, Type, ID, Name, Published, "Is featured?", "Visibility in catalog", "Short description", Description, "Date sale price starts", "Date sale price ends", "Tax status", "Tax class", "In stock?", "Backorders allowed?", "Sold individually?", "Weight (kg)", "Length (cm)", "Width (cm)", "Height (cm)", "Allow customer reviews?", "Purchase Note", "Sale price", "Regular price", Categories, Tags, "Shipping class", Images, "Attribute 1 name", "Attribute 1 value(s)", "Attribute 1 visible", "Attribute 1 global", "Attribute 2 name", "Attribute 2 value(s)", "Attribute 2 visible", "Attribute 2 global", "Attribute 3 name", "Attribute 3 value(s)", "Attribute 3 visible", "Attribute 3 global", "Attribute 4 name", "Attribute 4 value(s)", "Attribute 4 visible", "Attribute 4 global", "Attribute 5 name", "Attribute 5 value(s)", "Attribute 5 visible", "Attribute 5 global", "Attribute 6 name", "Attribute 6 value(s)", "Attribute 6 visible", "Attribute 6 global", "Attribute 7 name", "Attribute 7 value(s)", "Attribute 7 visible", "Attribute 7 global", "Attribute 8 name", "Attribute 8 value(s)", "Attribute 8 visible", "Attribute 8 global", "Attribute 9 name", "Attribute 9 value(s)", "Attribute 9 visible", "Attribute 9 global", "Attribute 10 name", "Attribute 10 value(s)", "Attribute 10 visible", "Attribute 10 global", "Attribute 11 name", "Attribute 11 value(s)", "Attribute 11 visible", "Attribute 11 global", "Attribute 12 name", "Attribute 12 value(s)", "Attribute 12 visible", "Attribute 12 global", "Attribute 13 name", "Attribute 13 value(s)", "Attribute 13 visible", "Attribute 13 global", "Attribute 14 name", "Attribute 14 value(s)", "Attribute 14 visible", "Attribute 14 global", "Attribute 15 name", "Attribute 15 value(s)", "Attribute 15 visible", "Attribute 15 global", "Attribute 16 name", "Attribute 16 value(s)", "Attribute 16 visible", "Attribute 16 global", "Attribute 17 name", "Attribute 17 value(s)", "Attribute 17 visible", "Attribute 17 global", "Attribute 18 name", "Attribute 18 value(s)", "Attribute 18 visible", "Attribute 18 global", "Attribute 19 name", "Attribute 19 value(s)", "Attribute 19 visible", "Attribute 19 global", "Attribute 20 name", "Attribute 20 value(s)", "Attribute 20 visible", "Attribute 20 global"
, simple, , "Ботинки женские замшевые шоколадного цвета зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-41 Цвет: шоколадный Материал верха: натуральная замша Внутри: полушерсть Высота: 10см Подошва: 1,5-3см Производитель: Украина Отшив: да, 14-20 раб. дней 36-23см 37-23,5-24см 38-24,5см 39-25-25,5см 40-26см 41-26,5см", , , taxable, standard, 1, , , , , , , 1, , , 1440.00, "Категории > Женщинам > Обувь > Зима > Кроссовки; слипоны; кеды на меху", , , "http://zakupka.com/storage/firms/27/10910/10910249/5ebcac039586fd5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9b34252a907ea12.jpg, http://zakupka.com/storage/firms/27/10910/10910249/72c5d59adc11e14.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5366d2e900bcfe3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f2cce2c014e5e9c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/eba4fc6e417ec2c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4029bf07b7188eb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a354470760498bc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2e63aaeb1df67c3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2788a991c3e120c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/cce5ec83b5af822.jpg, http://zakupka.com/storage/firms/27/10910/10910249/685f43a0c8036a3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9a80278a74c8763.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f18ac2bd02cd22d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ddb70a526edee49.jpg, http://zakupka.com/storage/firms/27/10910/10910249/823ea6d1f0f3203.jpg, http://zakupka.com/storage/firms/27/10910/10910249/43745bc75dde254.jpg", , , , , "код производителя", "5217-3з/36", 1, 0, , , , , "Материал верха", "натуральная замша", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "36", 1, 0, "Замер по стельке", "23", 1, 0, "Цвет", "Шоколадный", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Полушерсть", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские замшевые шоколадного цвета зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-41 Цвет: шоколадный Материал верха: натуральная замша Внутри: полушерсть Высота: 10см Подошва: 1,5-3см Производитель: Украина Отшив: да, 14-20 раб. дней 36-23см 37-23,5-24см 38-24,5см 39-25-25,5см 40-26см 41-26,5см", , , taxable, standard, 1, , , , , , , 1, , , 1440.00, "Категории > Женщинам > Обувь > Зима > Кроссовки; слипоны; кеды на меху", , , "http://zakupka.com/storage/firms/27/10910/10910249/e4ac19bcf3332e4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/51ffd28ac103eaf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1b3cd1f05602983.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a131644083b2c63.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1358edeef9863ea.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c0ea78c7d2b0d55.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0ab7129bbe55691.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d915687734d951b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ca3a96eddde5ddf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8707926da6abedb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/da0c8aafc3fe305.jpg, http://zakupka.com/storage/firms/27/10910/10910249/37ce49a0f006e98.jpg, http://zakupka.com/storage/firms/27/10910/10910249/28e907b44e4247d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/803a2d14d0e1480.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3cbe60810a035a0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d774d9f17392188.jpg, http://zakupka.com/storage/firms/27/10910/10910249/72b8e9ae4422cef.jpg", , , , , "код производителя", "5217-3з/37", 1, 0, , , , , "Материал верха", "натуральная замша", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "37", 1, 0, "Замер по стельке", "23.5-24", 1, 0, "Цвет", "Шоколадный", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Полушерсть", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские замшевые шоколадного цвета зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-41 Цвет: шоколадный Материал верха: натуральная замша Внутри: полушерсть Высота: 10см Подошва: 1,5-3см Производитель: Украина Отшив: да, 14-20 раб. дней 36-23см 37-23,5-24см 38-24,5см 39-25-25,5см 40-26см 41-26,5см", , , taxable, standard, 1, , , , , , , 1, , , 1440.00, "Категории > Женщинам > Обувь > Зима > Кроссовки; слипоны; кеды на меху", , , "http://zakupka.com/storage/firms/27/10910/10910249/b90b71fa3efc2a1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e7edcf3203b51e5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ddd46c5a8463237.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8356b7f4d2c1352.jpg, http://zakupka.com/storage/firms/27/10910/10910249/cba802b6475604d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f6a1f70b4215c06.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d936e08aef9e58a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b4703ddb5a9633d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/30d642b4592fbf2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/cfd938cea7a71df.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2cc8ce425d8ec39.jpg, http://zakupka.com/storage/firms/27/10910/10910249/18ac34b83520790.jpg, http://zakupka.com/storage/firms/27/10910/10910249/694a1d19733de56.jpg, http://zakupka.com/storage/firms/27/10910/10910249/91567162c56a4cb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2adc0ddda91f6f4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b8de69e8e8c7108.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1cd399b0f327681.jpg", , , , , "код производителя", "5217-3з/40", 1, 0, , , , , "Материал верха", "натуральная замша", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "40", 1, 0, "Замер по стельке", "26", 1, 0, "Цвет", "Шоколадный", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Полушерсть", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские замшевые шоколадного цвета зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-41 Цвет: шоколадный Материал верха: натуральная замша Внутри: полушерсть Высота: 10см Подошва: 1,5-3см Производитель: Украина Отшив: да, 14-20 раб. дней 36-23см 37-23,5-24см 38-24,5см 39-25-25,5см 40-26см 41-26,5см", , , taxable, standard, 1, , , , , , , 1, , , 1440.00, "Категории > Женщинам > Обувь > Зима > Кроссовки; слипоны; кеды на меху", , , "http://zakupka.com/storage/firms/27/10910/10910249/dd7a9874fca69a7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b095c64a65a9908.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6d90f00d2d8f679.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6725a03f75d779b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/062846cac8362a8.jpg", , , , , "код производителя", "5217-3з/41", 1, 0, , , , , "Материал верха", "натуральная замша", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "41", 1, 0, "Замер по стельке", "26.5", 1, 0, "Цвет", "Шоколадный", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Полушерсть", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские из нубука синие с черным лаковым носком; с кожподкладкой", 1, 0, "visible", , "Сезон: деми Размеры: 36-40 Цвет: синий Материал верха: натуральный нубук + лак. носок Внутри: кожподкладка Подошва: полиуретан Высота без подошвы: 12см Подошва: 2-3,5см Объем верха: 24см+резинка Производитель: Украина Отшив: нет 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26-26,5см", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Демисезон > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/acd52b0b34bc11d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ee428b038df099c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/05123932c60f332.jpg, http://zakupka.com/storage/firms/27/10910/10910249/efda1b3d1aa15ec.jpg, http://zakupka.com/storage/firms/27/10910/10910249/61bcf58bef9cf6e.jpg", , , , , "код производителя", "5649-3д/36", 1, 0, , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "36", 1, 0, "Замер по стельке", "23.5", 1, 0, "Сезон", "Деми", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские из нубука синие с черным лаковым носком; с кожподкладкой", 1, 0, "visible", , "Сезон: деми Размеры: 36-40 Цвет: синий Материал верха: натуральный нубук + лак. носок Внутри: кожподкладка Подошва: полиуретан Высота без подошвы: 12см Подошва: 2-3,5см Объем верха: 24см+резинка Производитель: Украина Отшив: нет 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26-26,5см", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Демисезон > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/0646f7ece00a11f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9ead625fc7fe17d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c97b582b476ca4e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/92d2ecc91fa2233.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0f4b332307f0a74.jpg", , , , , "код производителя", "5649-3д/37", 1, 0, , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "37", 1, 0, "Замер по стельке", "24", 1, 0, "Сезон", "Деми", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские из нубука синие с черным лаковым носком; с кожподкладкой", 1, 0, "visible", , "Сезон: деми Размеры: 36-40 Цвет: синий Материал верха: натуральный нубук + лак. носок Внутри: кожподкладка Подошва: полиуретан Высота без подошвы: 12см Подошва: 2-3,5см Объем верха: 24см+резинка Производитель: Украина Отшив: нет 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26-26,5см", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Демисезон > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/431d42d28435f5f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/db52de5d5170018.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6332abff8c115cc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/940126dc0e5d410.jpg, http://zakupka.com/storage/firms/27/10910/10910249/273b27993e8039a.jpg", , , , , "код производителя", "5649-3д/38", 1, 0, , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "38", 1, 0, "Замер по стельке", "24.5-25", 1, 0, "Сезон", "Деми", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские из нубука синие с черным лаковым носком; с кожподкладкой", 1, 0, "visible", , "Сезон: деми Размеры: 36-40 Цвет: синий Материал верха: натуральный нубук + лак. носок Внутри: кожподкладка Подошва: полиуретан Высота без подошвы: 12см Подошва: 2-3,5см Объем верха: 24см+резинка Производитель: Украина Отшив: нет 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26-26,5см", , , taxable, standard, 1, , , , , , , 1, , , 1770.00, "Категории > Женщинам > Обувь > Демисезон > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/1ccf9c5064f8e9e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8f7f248f9151d70.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b5e7323b8e5e42b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a46686b4a6b0a2d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3c77d9b1077f515.jpg", , , , , "код производителя", "5649-3д/39", 1, 0, , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "39", 1, 0, "Замер по стельке", "25.5", 1, 0, "Сезон", "Деми", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские из нубука синие с черным лаковым носком; с кожподкладкой", 1, 0, "visible", , "Сезон: деми Размеры: 36-40 Цвет: синий Материал верха: натуральный нубук + лак. носок Внутри: кожподкладка Подошва: полиуретан Высота без подошвы: 12см Подошва: 2-3,5см Объем верха: 24см+резинка Производитель: Украина Отшив: нет 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26-26,5см", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Демисезон > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/a00347e8dae6140.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6f2991e9a3d3ac5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/40704fb9ede71e2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/de956c7252cd660.jpg, http://zakupka.com/storage/firms/27/10910/10910249/befd7984560da67.jpg", , , , , "код производителя", "5649-3д/40", 1, 0, , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "40", 1, 0, "Замер по стельке", "26-26.5", 1, 0, "Сезон", "Деми", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожа наплак черного цвета; на шнурках; зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-43, 42-43-другая подошва Цвет: черный Материал верха: натуральная кожа наплак Внутри: мутон Подошва: 1,5-3,5см Высота: 14,5см без каблука Объем верха ботинка: 22см+шнуровка Производитель: Украина Отшив: да, 10-14 раб. дней 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26-26,5см 41-27см 42-27,5см 43-28см полномерные", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Зима > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/6e9f00543b04ff9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/458c7fd384ea92b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6fd1b218ae692d7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d769971213d545d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c897af757401cbd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5e868919d88da45.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0c30a1bf183c8e6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/236ceb0b02647d8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/68fe928322a1417.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1cb3a064e774b22.jpg, http://zakupka.com/storage/firms/27/10910/10910249/01433d61b7c788f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2b47a9175b610ea.jpg", , , , , "код производителя", "2764з/36", 1, 0, , , , , "Цвет", "черный", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "36", 1, 0, "Замер по стельке", "23.5", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал верха", "Натуральная кожа наплак", 1, 0, "Материал подкладки", "Мутон", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожа наплак черного цвета; на шнурках; зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-43, 42-43-другая подошва Цвет: черный Материал верха: натуральная кожа наплак Внутри: мутон Подошва: 1,5-3,5см Высота: 14,5см без каблука Объем верха ботинка: 22см+шнуровка Производитель: Украина Отшив: да, 10-14 раб. дней 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26-26,5см 41-27см 42-27,5см 43-28см полномерные", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Зима > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/d8881aa7608ecf0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7eb95d4c4b2e08f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bc7721b4aeca7e8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e88f5f96daa7879.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7069679dc0e83a0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fea07d4db4ec3dd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1b89135e0f750cb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2b5391d336daad3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1022e4ac692aa2e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8a45aa90d2ee9c2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9bc4af965131ae5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/74552d0f8a6e8b3.jpg", , , , , "код производителя", "2764з/37", 1, 0, , , , , "Цвет", "черный", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "37", 1, 0, "Замер по стельке", "24", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал верха", "Натуральная кожа наплак", 1, 0, "Материал подкладки", "Мутон", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожа наплак черного цвета; на шнурках; зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-43, 42-43-другая подошва Цвет: черный Материал верха: натуральная кожа наплак Внутри: мутон Подошва: 1,5-3,5см Высота: 14,5см без каблука Объем верха ботинка: 22см+шнуровка Производитель: Украина Отшив: да, 10-14 раб. дней 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26-26,5см 41-27см 42-27,5см 43-28см полномерные", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Зима > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/dada2121479e34d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/52d7b02a179ac4c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/92186ec240ff06b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/de2b4c69c98332f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/07cb21a84351bd8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3836efe930384f7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ea59b1c30d3e25b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/81f8ba054d8dd18.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f8b3adf26a3354c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6474390f0cd4b50.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fd65ab32ad7c523.jpg, http://zakupka.com/storage/firms/27/10910/10910249/55958d8971c4a17.jpg", , , , , "код производителя", "2764з/38", 1, 0, , , , , "Цвет", "черный", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "38", 1, 0, "Замер по стельке", "24.5-25", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал верха", "Натуральная кожа наплак", 1, 0, "Материал подкладки", "Мутон", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожа наплак черного цвета; на шнурках; зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-43, 42-43-другая подошва Цвет: черный Материал верха: натуральная кожа наплак Внутри: мутон Подошва: 1,5-3,5см Высота: 14,5см без каблука Объем верха ботинка: 22см+шнуровка Производитель: Украина Отшив: да, 10-14 раб. дней 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26-26,5см 41-27см 42-27,5см 43-28см полномерные", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Зима > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/9bacd003347bf44.jpg, http://zakupka.com/storage/firms/27/10910/10910249/69852b6a0708fcd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/83109338ec5c0a3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a9a1054863a49bf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a02e654ca25f8e0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ca1c258619d0a50.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d81dcdcdcecf43e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5f505afc1c9992e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3c3eeac265bcac0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d3f268071f81a85.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e6d53ede84f9f16.jpg, http://zakupka.com/storage/firms/27/10910/10910249/dc12f59d8ff0a5b.jpg", , , , , "код производителя", "2764з/39", 1, 0, , , , , "Цвет", "черный", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "39", 1, 0, "Замер по стельке", "25.5", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал верха", "Натуральная кожа наплак", 1, 0, "Материал подкладки", "Мутон", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожа наплак черного цвета; на шнурках; зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-43, 42-43-другая подошва Цвет: черный Материал верха: натуральная кожа наплак Внутри: мутон Подошва: 1,5-3,5см Высота: 14,5см без каблука Объем верха ботинка: 22см+шнуровка Производитель: Украина Отшив: да, 10-14 раб. дней 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26-26,5см 41-27см 42-27,5см 43-28см полномерные", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Зима > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/395eed5b4f0367e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/cae43d49e473804.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2ad1400632dc494.jpg, http://zakupka.com/storage/firms/27/10910/10910249/efdb5fea638cc2d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/89787b4107200e4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0486127b4d58b7e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a63a43018b233b0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/eceac6bedada219.jpg, http://zakupka.com/storage/firms/27/10910/10910249/46bf45444858db6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/16b96e1d9c305c1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1af0e5e6baf8e79.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a7cfa7b6f404bfd.jpg", , , , , "код производителя", "2764з/40", 1, 0, , , , , "Цвет", "черный", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "40", 1, 0, "Замер по стельке", "26-26.5", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал верха", "Натуральная кожа наплак", 1, 0, "Материал подкладки", "Мутон", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
